Source	id	lat	lon	OSM
OSM_overpass_query	1722792180	52.3716452	9.7353393	amenity: public_bookcase<br>check_date: 2021-03-22<br>description:de: Bücherschrank<br>fee: no<br>opening_hours: 24/7
OSM_overpass_query	1755888923	52.4732753	13.3142609	amenity: public_bookcase<br>capacity: 200<br>fee: no<br>image: https://commons.wikimedia.org/wiki/File:Vil[trunc]<br>name: Villa Libris<br>opening_hours: 24/7<br>wheelchair: yes
OSM_overpass_query	1762104647	46.4013949	6.5864183	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	1766028146	51.1524267	-1.442759	amenity: public_bookcase<br>booth: K6<br>man_made: telephone_box<br>type: phone_box
OSM_overpass_query	1770324727	51.2563697	7.1401768	amenity: public_bookcase<br>name: Öffentlicher Bücherschrank<br>wheelchair: yes
OSM_overpass_query	1787628969	51.2988383	9.470315	amenity: public_bookcase<br>library: booksharing<br>location: indoor<br>name: Bücherschrank<br>opening_hours: 24/7<br>source: http://www.hna.de/kassel/romane-gelber-zel[trunc]<br>tourism: attraction
OSM_overpass_query	1788446864	52.4899368	13.3143774	amenity: public_bookcase<br>disused:amenity: telephone<br>historic: memorial<br>name: English Phone Booth/ BücherboXX<br>note: not working;place of remembrance<br>type: phone_box
OSM_overpass_query	1802833263	53.5821275	9.9736673	amenity: public_bookcase<br>description: Book Exchange<br>type: wooden_cabinet<br>wikimedia_commons: File:Bücherschrank Eppendorf P1[trunc]
OSM_overpass_query	1826395646	44.5875135	4.1292155	amenity: public_bookcase
OSM_overpass_query	1826689785	52.4998661	0.9231707	amenity: public_bookcase<br>booth: K6<br>colour: red<br>man_made: telephone_box<br>note: It is a peoples library in a red phone box.<br>type: phone_box
OSM_overpass_query	1830933094	50.1107226	8.6992593	amenity: public_bookcase<br>check_date: 2021-03-28
OSM_overpass_query	1843121926	47.5607201	8.8902653	amenity: public_bookcase<br>name: Offener Bücherschrank<br>opening_hours: 24/7<br>operator: Bücherladen Marianne Sax<br>type: phone_box
OSM_overpass_query	1844315304	51.2128024	6.7685462	amenity: public_bookcase<br>name: Öffentliches Bücherregal<br>opening_hours: 24/7<br>wheelchair: yes
OSM_overpass_query	1849671094	52.1155803	8.665524	amenity: public_bookcase<br>booth: K6<br>check_date: 2019-07<br>colour: red<br>covered: booth<br>description: Englische Telefonzelle<br>disused:amenity: telephone<br>type: phone_box
OSM_overpass_query	1857856905	50.9331625	7.3250518	amenity: public_bookcase<br>description:de: Bücherschrank in ehemaliger Teleko[trunc]
OSM_overpass_query	1863389495	51.2201748	6.7668184	addr:city: Düsseldorf<br>addr:country: DE<br>addr:housenumber: 1b<br>addr:postcode: 40213<br>addr:street: Mannesmannufer<br>amenity: public_bookcase<br>description: Erster Düsseldorfer Bücherschrank<br>fee: no<br>internet_access: no<br>name: Bücher Schrank<br>opening_hours: 24/7<br>operator: literaturbuero-nrw<br>type: glass_cabinet<br>website: https://www.tauschgnom.de/offene-buechers[trunc]<br>wheelchair: yes
OSM_overpass_query	1868312390	49.3265477	6.2394272	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	1877354072	52.3850094	9.724442	amenity: public_bookcase<br>name: Offener Bücherschrank Nordstadt<br>opening_hours: 24/7<br>source: survey<br>start_date: 2011-06-18<br>wheelchair: yes
OSM_overpass_query	1878907015	50.1023375	8.6612426	amenity: public_bookcase<br>note:de: Offener Bücherschrank<br>source: photo;survey
OSM_overpass_query	1896454645	52.3926776	9.8225337	amenity: public_bookcase<br>description:de: Bücherschrank<br>name: Bücherschrank<br>opening_hours: 24/7<br>wheelchair: yes
OSM_overpass_query	1906863493	52.1700335	-0.8816278	amenity: public_bookcase<br>booth: K6<br>colour: grey<br>disused:amenity: telephone<br>man_made: telephone_box<br>type: phone_box
OSM_overpass_query	1907061712	51.4118502	7.2019251	addr:housename: Mercator Bücherschrank<br>addr:postcode: 45527<br>addr:street: Thingstraße<br>amenity: public_bookcase<br>capacity: 400<br>name: Mercator Bücherschrank<br>type: wooden_cabinet<br>website: https://www.stiftung-mercator.de/<br>wheelchair: limited
OSM_overpass_query	1917439604	49.3739062	11.2135457	amenity: public_bookcase<br>name: Bücherregal<br>self_service: yes<br>source: survey<br>wheelchair: yes
OSM_overpass_query	1925288503	49.8443474	9.6030676	amenity: public_bookcase<br>covered: yes<br>name: Buchbahnhof<br>opening_hours: 24/7<br>website: https://stadt-marktheidenfeld.de/page2/ku[trunc]
OSM_overpass_query	1941759373	51.4454315	7.3366202	amenity: public_bookcase<br>brand: Stiftung Mercartor<br>brand:wikidata: Q2349075<br>colour: blue<br>denomination: roman_catholic<br>description: öffentlicher Bücherschrank<br>fee: no<br>height: 2<br>image: File:Witten oeffentlicher Buecherschrank Ma[trunc]<br>material: wood<br>name: öffentlicher Bücherschrank<br>network: Mercartor Bücherschränke<br>opening_hours: 24/7<br>operator: Pfarrgemeinderat St. Marien Witten<br>operator:type: religious<br>religion: christian<br>religion:wikidata: Q9592<br>wheelchair: yes
OSM_overpass_query	1951163198	48.5492145	9.0343004	amenity: public_bookcase<br>description: Bücher in einem Baum zum tauschen und[trunc]<br>name: Buchwechselbaum<br>tourism: attraction
OSM_overpass_query	1979409800	49.4146136	8.6907756	access: yes<br>amenity: public_bookcase<br>description: Büchertauschregal<br>name: Neuenheimer Bücherregal
OSM_overpass_query	1979409801	53.0947167	8.8021129	access: customers<br>amenity: public_bookcase<br>description: Büchertauschregal<br>fee: no<br>reuse:books: designated<br>reuse:facilty: shelf<br>reuse:policy: free_to_take
OSM_overpass_query	1997198969	47.5772163	-0.6627194	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	2012425880	48.9925912	1.8456609	amenity: public_bookcase<br>source: survey
OSM_overpass_query	2020307908	50.9239476	6.9667223	amenity: public_bookcase<br>fee: no<br>name: Bücherschrank
OSM_overpass_query	2055220755	49.5944628	11.0050254	amenity: public_bookcase<br>name: Offener Bücherschrank<br>note: Key adapted according 'Wochenaufgabe KW 09/1[trunc]<br>opening_hours: 24/7<br>type: metal_cabinet<br>start_date: 2012
OSM_overpass_query	2076766953	50.2806446	7.6175268	amenity: public_bookcase<br>name: Englische Telefonzelle<br>type: phone_box
OSM_overpass_query	2082552762	51.3125593	7.0894157	amenity: public_bookcase<br>check_date: 2018-02-12<br>name: Lesbar<br>opening_hours: 24/7<br>operator: S.O.S.-Team<br>type: phone_box<br>website: http://www.sos-team-ev.de/lesbar.html<br>wheelchair: limited
OSM_overpass_query	2083680807	50.556729	6.2397596	amenity: public_bookcase<br>name: RWE Bücherschrank<br>opening_hours: 24/7<br>operator: RWE<br>wikidata: Q294297<br>wikipedia: de:Öffentlicher Bücherschrank
OSM_overpass_query	2087032733	47.9074221	6.7831799	amenity: public_bookcase
OSM_overpass_query	2092476915	51.4917382	7.5556014	amenity: public_bookcase<br>name: Mercator Bücherschrank<br>website: https://www.stiftung-mercator.de/presse/p[trunc]
OSM_overpass_query	2098039592	53.5334672	10.0400736	amenity: public_bookcase<br>name: Bücherbus-Station
OSM_overpass_query	2098659295	52.9020419	-1.0984589	amenity: public_bookcase<br>booth: K6<br>colour: red<br>disused:amenity: telephone<br>man_made: telephone_box<br>type: phone_box<br>source: survey
OSM_overpass_query	2103290927	46.401548	6.5951362	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	2104405007	50.0025831	8.2722855	amenity: public_bookcase<br>name: Offener Bücherschrank: Kinderbücher<br>opening_hours: Mo-Su,PH 00:00-24:00<br>ref:isil: none<br>source: Bing<br>wheelchair: yes
OSM_overpass_query	2143312983	52.3932905	0.9994276	amenity: public_bookcase<br>booth: K6<br>man_made: telephone_box<br>name: Book Exchange<br>type: phone_box
OSM_overpass_query	2145617438	52.3092512	10.5048372	amenity: public_bookcase
OSM_overpass_query	2211432836	53.0062787	-0.8968212	amenity: public_bookcase<br>booth: K6<br>colour: red<br>disused:amenity: telephone<br>man_made: telephone_box<br>type: phone_box
OSM_overpass_query	2238677569	48.9973387	8.3997219	access: customers<br>amenity: public_bookcase<br>customers: Zoologischer Stadtgarten<br>description: Während der Öffnungszeiten des Stadtg[trunc]<br>opening_hours: Jan: 09:00-16:00; Feb: 09:00-17:00;[trunc]<br>wheelchair: yes
OSM_overpass_query	2245073811	50.0907737	8.7570495	amenity: public_bookcase<br>location: outdoor<br>name: Bücherschrank
OSM_overpass_query	2246083535	50.1213097	8.6802324	amenity: public_bookcase<br>name: Bücherschrank Nordend II<br>type: metal_cabinet
OSM_overpass_query	2281301079	50.9313782	6.9368985	amenity: public_bookcase<br>name: Bücherschrank
OSM_overpass_query	2286118260	52.6041274	0.945236	amenity: public_bookcase<br>booth: K6<br>colour: red<br>description: Traditional red phone box now used as[trunc]<br>disused:amenity: telephone<br>man_made: telephone_box<br>note: No phone inside<br>type: phone_box
OSM_overpass_query	2305105810	49.8175121	8.8912221	amenity: public_bookcase<br>name: Öffentlicher Bücherschrank<br>type: wooden_cabinet
OSM_overpass_query	2311741646	50.7850779	6.0823413	amenity: public_bookcase<br>note: Bücherschrank<br>opening_hours: 24/7<br>operator: Lousberggesellschaft
OSM_overpass_query	2312721351	50.7377338	7.0102534	amenity: public_bookcase<br>opening_hours: Mo-Su,PH 00:00+
OSM_overpass_query	2312807451	49.55766	11.1244697	amenity: public_bookcase<br>name: Bücherbox
OSM_overpass_query	2313016428	49.8712758	8.7879202	amenity: public_bookcase<br>operator: Forum Gundernhausen<br>source: interpolation
OSM_overpass_query	2318630554	45.5586868	5.2862197	amenity: public_bookcase<br>source: survey
OSM_overpass_query	2320803426	52.338371	9.6273484	amenity: public_bookcase<br>name: Bücherschrank
OSM_overpass_query	2331904185	48.9463093	9.4294217	amenity: public_bookcase<br>name: Das offene Bücherregal!<br>wheelchair: yes
OSM_overpass_query	2334453774	47.8800544	7.7308829	amenity: public_bookcase<br>name: Bücherecke<br>opening_hours: 24/7<br>operator: Lions Club Bad Krozingen-Staufen
OSM_overpass_query	2338256591	52.0712592	4.272651	amenity: public_bookcase<br>brand: Little Free Library<br>brand:wikidata: Q6650101<br>brand:wikipedia: en:Little Free Library<br>description: A box where you can put in a book or [trunc]<br>name: Little Free Library<br>website: https://www.littlefreelibrary.org/
OSM_overpass_query	2352041868	53.9662621	-1.9411515	amenity: public_bookcase<br>booth: K6<br>covered: booth<br>description: Community book library in  a former p[trunc]<br>disused:amenity: telephone<br>type: phone_box<br>source: survey
OSM_overpass_query	2359234512	53.7714185	7.7004009	amenity: public_bookcase<br>check_date:opening_hours: 2020-10-22<br>name: Vertrauensbücherei<br>opening_hours: Mo,Th 17:00-18:00
OSM_overpass_query	2359237222	53.7709959	7.7003378	access: permissive<br>amenity: public_bookcase<br>name: Vertrauens Bibliothek<br>operator: Neue evangelische Inselkirche<br>reuse:books: designated<br>reuse:facilty: shelf<br>reuse:policy: free_to_take
OSM_overpass_query	2361013954	53.8965039	-1.1755824	amenity: public_bookcase<br>booth: K6<br>note: Former telephone box<br>type: phone_box
OSM_overpass_query	2380467771	50.290227	2.7794608	amenity: public_bookcase<br>booth: K6<br>colour: red<br>disused:amenity: telephone<br>man_made: telephone_box<br>name: Ancienne cabine téléphonique anglaise<br>operator: Ville d'Arras<br>type: phone_box<br>website: https://www.facebook.com/VilleArras/posts[trunc]
OSM_overpass_query	2388148080	52.8094065	-0.8685608	amenity: public_bookcase<br>booth: K6<br>colour: red<br>disused:amenity: telephone<br>man_made: telephone_box<br>type: phone_box
OSM_overpass_query	2389398142	47.1672491	0.2414979	amenity: public_bookcase<br>name: Boîte à livre
OSM_overpass_query	2394458927	51.039826	-1.6089738	amenity: public_bookcase<br>booth: K6<br>colour: red<br>opening_hours: 24/7<br>type: phone_box
OSM_overpass_query	2395648762	44.3916493	7.5517595	addr:housenumber: 9<br>addr:street: Via Cacciatori delle Alpi<br>amenity: public_bookcase<br>name: Biblioteca Civica
OSM_overpass_query	2402823724	52.4005177	9.7751797	amenity: public_bookcase<br>description:de: Bücherschrank
OSM_overpass_query	2402826827	52.3947666	9.7612615	amenity: public_bookcase<br>description:de: Bücherschrank
OSM_overpass_query	2403864139	49.9693602	8.8386826	amenity: public_bookcase<br>description: Bücherschrank<br>name: Öffentlicher Bücherschrank<br>operator: Initiative Wir-sind-Breidert<br>website: www.quartier-breidert.de<br>wheelchair: no
OSM_overpass_query	2409213436	50.0788487	14.4515879	amenity: public_bookcase<br>disused:amenity: telephone<br>name: Knihobudka
OSM_overpass_query	2410757528	50.714145	7.0459154	addr:city: Bonn<br>addr:street: Am Schickshof<br>amenity: public_bookcase<br>name: Offener Bücherschrank<br>opening_hours: 24/7<br>operator: Bürgerstiftung Bonn<br>ref:isil: none<br>wheelchair: yes
OSM_overpass_query	2410757529	50.7270422	7.0750654	amenity: public_bookcase<br>name: Offener Bücherschrank<br>opening_hours: 24/7<br>operator: Bürgerstiftung Bonn<br>ref:isil: none<br>wheelchair: yes
OSM_overpass_query	2416916223	47.1429627	7.2472608	amenity: public_bookcase<br>name:de: Bücherschrank<br>type: phone_box
OSM_overpass_query	2418383302	50.9961034	11.0262074	amenity: public_bookcase<br>name: Open Book<br>opening_hours: Mo-Su 10:00-18:00<br>operator: Kontakt in Krisen e.V.<br>type: phone_box<br>website: http://www.kontaktinkrisen.de
OSM_overpass_query	2419239668	51.428499	6.8419576	amenity: public_bookcase<br>lit: no<br>name: Büchertelefonzelle<br>opening_hours: 24/7<br>type: phone_box
OSM_overpass_query	2422652843	50.0586255	8.2912168	access: yes<br>amenity: public_bookcase<br>fee: no<br>note: Büchertauschregal<br>reuse:books: designated<br>reuse:facilty: shelf<br>reuse:policy: free_to_take
OSM_overpass_query	2425361609	49.8840504	2.3235848	amenity: public_bookcase<br>type: phone_box
OSM_overpass_query	2430696511	48.8873807	9.2799668	amenity: public_bookcase
OSM_overpass_query	2446655223	48.0912948	-1.6408844	amenity: public_bookcase<br>name: Place aux livres
OSM_overpass_query	2451583896	54.1459583	9.2922797	amenity: public_bookcase<br>description: ehemalige Telefonzelle<br>fee: no<br>image: https://commons.wikimedia.org/wiki/File:%C3[trunc]<br>name: Büchertauschbörse Albersdorf<br>opening_hours: 24/7<br>wikipedia: de:Liste öffentlicher Bücherschränke in[trunc]
OSM_overpass_query	2464557080	53.0947823	8.8004884	amenity: public_bookcase<br>name: Umsonst Regal<br>type: shelf
OSM_overpass_query	2471880272	49.7085104	7.6719895	amenity: public_bookcase
OSM_overpass_query	2473423769	44.8140698	-0.5726509	amenity: public_bookcase
OSM_overpass_query	2484040031	48.2098144	16.3357624	amenity: public_bookcase<br>name: Offener Bücherschrank<br>website: https://www.offener-buecherschrank.at/ott[trunc]
OSM_overpass_query	2488846180	45.708531	9.3582093	amenity: public_bookcase<br>brand: Little Free Library<br>description: Teca in legno in grado di ospitare un[trunc]<br>inscription: 'prendi un libro, lascia un libro&quo[trunc]<br>material: wood
OSM_overpass_query	2493925852	48.6243483	8.9685438	amenity: public_bookcase<br>name: Hausemer Bücherschrank<br>note: Ein öffentlicher Bücherschrank um gute Büche[trunc]<br>website: https://www.schoenbuchschule-hildrizhause[trunc]
OSM_overpass_query	2507437197	48.6899169	9.7378832	amenity: public_bookcase<br>name: Rote Telefonzelle<br>payment: no<br>wheelchair: yes
OSM_overpass_query	2509777471	49.6009044	11.0015868	amenity: public_bookcase<br>name: Offener Bücherschrank<br>note: Key adapted according 'Wochenaufgabe KW 09/1[trunc]<br>opening_hours: 24/7<br>type: glass_cabinet
OSM_overpass_query	2510586944	48.5582221	9.0502038	access:covid19: yes<br>amenity: public_bookcase<br>delivery:covid19: no<br>description: Bücher in einem Baum zum tauschen und[trunc]<br>name: Buchwechselbaum<br>opening_hours: Mo-Su,PH 00:00-23:55<br>opening_hours:covid19: Mo-Su,PH 00:00-23:55<br>tourism: attraction<br>wheelchair: yes
OSM_overpass_query	2510966430	47.0790266	15.4489017	amenity: public_bookcase<br>commons: lets<br>description: im Unicafe<br>identity: commons<br>interaction: gifting<br>name: Lehrbücher-Tausch-Schenk Regal<br>provides: learning_opportunities
OSM_overpass_query	2512926668	53.858158	10.6640647	amenity: public_bookcase<br>fee: no<br>image: https://commons.wikimedia.org/wiki/File:ESM[trunc]<br>lastcheck: 2017-03-28<br>name: Offener Bücherschrank<br>opening_hours: 24/7<br>operator: Nachbarschaftsbüro St. Lorenz-Süd, Björn[trunc]<br>wikipedia: de:Liste öffentlicher Bücherschränke in[trunc]
OSM_overpass_query	2513823995	47.5636953	7.787118	amenity: public_bookcase<br>description: Frei zugänglicher Schrank mit Bücher.[trunc]<br>name: Öffentlicher Bücherschrank<br>opening_hours: 24/7<br>wheelchair: yes
