Adresse	Code_Postal	Ville	Pays	Remarque	Source	lat	lon
36 Rue Marceau	76600	Le Havre	France	Elle se trouve dans le hall d'entrée de la clinique des ormeaux  à droite  à disposition de tous  résidents ou non.	boite-a-lire.com	49.4874079	0.1355359
Hôtel De Ville	38930	Saint Martin de Clelles	France		boite-a-lire.com	44.845564	5.620483
Place Louis Sallé	45160	Olivet Loiret	France		boite-a-lire.com	47.8650456	1.9014574
Chemin de l écluse	56140	Malestroit 	France	Boite à lire créée à l'initiative de la médiathèque de Malestroit située près de l'écluse au bord du canal de Nantes à Brest.	boite-a-lire.com	47.8128211	-2.382426
place félix éboué 	75012	paris	France	Une boite à dons  dont des livres... à la sortie du métro Daumesnil rue de reuilly. A garnir visiblement !	boite-a-lire.com	48.8395845	2.396109
Caminot de Sauves	33460	MACAU	France	Boîte à lire associative Maily maylo Macau.	boite-a-lire.com	45.006246	-0.617424
Grande Rue	54330	VRONCOURT 	France	Inauguration de la Boîte à Lire Mercredi 29 juin 2016. La Boîte à lire a été confectionnée par un ébéniste du village avec la participation financière de LA BERGERIE  et de la caisse locale du Crédit Agricole.	boite-a-lire.com	48.150487	5.507319
Croix d'Ambilly 	74100	Ambilly	France	Vous trouverez la boite à lire au Carrefour.	boite-a-lire.com	46.191818	6.224742
2 rue du château	80480	Pont-de-Metz	France	Devant la Mairie de Pont de Metz.	boite-a-lire.com	49.8810224	2.243275
1 Rue du Vairais	72600	Saint-Rémy-des-Monts	France	Repérée hier en allant à un concert  petite boîte à lire sur l'avenue principale près de la mairie !	boite-a-lire.com	48.3086356	0.4005897
Place du Général de Gaulle 	33210	Langon	France	Boite aux lettres située sur la gauche de la place.	boite-a-lire.com	44.5529638	-0.2459873
45 Chaussée Jules ferry	80090	Amiens	France	La cabine anglaise de la Chaussée Jules Ferry s'est refaite une beauté ! Transformée en Boîte à lire  elle fait le bonheur de ses nouveaux usagers !	boite-a-lire.com	49.8842368	2.3237698
Avenue de Bourgogne 	80090	Amiens	France	Une nouvelle Boîte à lire installée par Amiens Métropole devant le Diapason  école de musique d'Etouvie.	boite-a-lire.com	49.9150685	2.2521289
Rue Henri Poincaré	14100	Lisieux	France	boite installée à l'initiative d'un habitant	boite-a-lire.com	49.143456	0.21304
1 Avenue Taunton	14100	Lisieux	France	A l intérieur du Centre Socioculturel CAF	boite-a-lire.com	49.1428804	0.2404834
4 Rue Roger Aini	14100	Lisieux	France	Boite à lire dans le hall d'entrée de l'hôpital. Mise en place par l'hôpital.	boite-a-lire.com	49.1436999	0.2435208
21 Place Mozart	14100	Lisieux	France		boite-a-lire.com	49.143692	0.2549758
13 Grande Rue	18220	morogues	France	Projet Partagé Au Fil des Pages mis en place par des habitants de la commune.  Place Avet;74230; Thônes;France;45.8817956,6.3224483;Librairie Papeterie des Aravis. Sur la façade de la librairie. Rue Jean Jaurès 2;6180;Courcelles;Belgique;50.4596024,4.3747096;À l entrée de la maison communale. place Lazare Goujon;69100;Villeurbanne;France;45.7662954,4.8796622;Juste devant la mairie   les boîtes à lire sont disposées au croisement de l'avenue Henri Barbusse aux Gratte Ciel. Place de la poste;22560;Trébeurden ;France;48.769253,-3.566092;Cette boite à lire est sur le terre plein en face de la mairie  juste à côté de la poste... cours des carmes;33210;langon;France;44.5548401,-0.2449845;Boite aux lettres située au niveau de la place des Carmes au niveau du centre culturel sur la gauche. boulevard François Mauriac;33210;langon;France;44.5478647,-0.2565149;Au niveau du Lycée Jean Moulin sur la gauche. 53 Bd de Saint-Loup;13010;Marseille;France;43.2824399,5.430068;Joyeux Troc Livres  créé par les Rudologistes Associés  Sophie Barbaux et Colas Baillieul  pour la MECS Le Mas Joyeux  en avril 2016. Cette bibliothèque urbaine prolonge la convivialité  l échange et le recyclage qui sont les bases du Joyeux Jardin  où enfants et personnes âgées cultivent ensemble un joyeux potager. Place de l'église ;03300;Cusset;France;46.1636263,3.4329761; Place Richard Feuillet;40440;Ondres;France;43.5620842,-1.4463641;Boîte à lire se trouvant sur la Place Richard Feuillet  là où se tient le marché. Une jolie boîte très colorée où on peut y trouver de jolies trouvailles ! Place de l'église;60550;verneuil en halatte;France;49.3003516,2.6060248;Ancienne cabine téléphonique anglaise recyclée en cabane à lire. place de la Fontaine;64800;Bénéjacq;France;43.1898712,-0.2093699;La boite est mobile elle se promène de commerces en commerces sur la place de la Fontaine  chaque professionnel indique sur sa vitrine l endroit où elle se trouve. Un marque page vous est offert. Vieille route du Teil;26200;Montélimar;France;44.5594992,4.7257345;Cachée derrière une rose trémière rue jean moulin;64110;jurançon;France;43.2892257,-0.3929476;La boite à lire se trouve devant la Mjc rive gauche et à côté du centre de loisirs de Jurançon.  Rue Amédée Roussille;64000;Pau;France;43.293316,-0.3818682;La boite à lire se trouve dans le jardin partagé de Marsan derrière le restauration à la maison en bordure du Gave de Pau. 11 Rue Francis-Ponge;75019;Paris;France;48.8821815,2.3944381;Boite à lire installée dans le jardin Herold par la Cie par Has Arts Place de la Prairie;31210;Gourdan-Polignan;France;43.076631,0.585491;Face au lycée professionnel  proposée par la médiathèque de Gourdan. rue Hoche;94130;Nogent sur Marne;France;48.833842,2.4921348;Devant la police et la poste Jouy ;18600;Sancoins;France;46.820262,2.865334;Dans le parc de sculptures contemporaines  3 boites à lire sont à la disposition des visiteurs: thème principal écrits d'artistes  poésie  sculpture. 1 Ter Rue de Beaune;21000;Dijon;France;47.3315064,5.0381381;Cette boîte à lire est située dans une MJC. Elle est accessible à tout le monde aux heures d ouverture. On y trouve des livres pour les petits  certes  mais aussi pour les plus grands ! rue de Biesheim;47430;Le Mas-d'Agenais ;France;44.411503,0.21868;Boîte à lire mise en place par la bibliothèque municipale pour tout l'été (2016). Rue Clémenceau;44210;PORNIC;France;47.115771,-2.1043621;Une boîte à lire grande comme une boîte à lettres. Route Minervoise;11700;PUICHERIC;France;43.2242973,2.627681;Située sur un petit parking face à la mairie. Rue des Chevaliers;11200;HOMPS;France;43.2679855,2.7202341;Boîte à livres bien caché sous des escaliers. Jardin public de Fougères;35300;Fougères;France;48.3539,-1.209357;La boite à lire se trouve près de l'entrée du jardin public  à gauche de l'église Saint Léonard. 1 place Jean-Philippe Rameau;60800;Crépy-en-Valois;France;49.2262845,2.8822876;Boîte à lire située à l intérieur de l'Espace Rameau  près de l'entrée de la bibliothèque municipale. Lac de Trémelin;35750;Iffendic;France;48.099667,-2.0328676;Quatre boites disposées autour du lac : plage  office de tourisme  ponton et devant L'aparté 6 grand rue;02290; Ressons le Long;France;49.3875462,3.1484927;Elle a été installée en 2013 dans le cadre de l'opération Lectures communes initiée par l'association des maires ruraux de France. Elle mène depuis une existence indépendante. Quai Navier;21000;Dijon;France;47.3141118,5.0255621;Elle se situe avenue Jean Jaures à côté de la boulangerie du port du canal et au coin de l'école Jean Jaures Place de la Fontaine;02290;Ressons le Long;France;49.405538,3.155393;Seconde boîte à lire voyageur installée dans le village en mai 2014. rue Ecorchard;44000;Nantes;France;47.218479,-1.5432142;La boite à lire se trouve au niveau de l'entrée du Jardin des Plantes  rue Ecorchard  côté Gare Nord. Dans le cadre du Voyage à Nantes jusque fin août. La boîte se situe à proximité des chèvres  vers la droite après l'entrée. Beaucoup de passages de touristes  donc les livres sont plus empruntés que déposés... Place Schwalbach;49240;Avrillé;France;47.5041679,-0.6014938;La boite se situe à côté de l?hôtel de ville. Place du Général de Gaulle;59112;Annœullin;France;50.5290839, 2.9318335; 100 route de Vienne;69008;Lyon;France;45.7378822,4.8521346; Rond-Point Stalingrad;93360;Neuilly-Plaisance;France;48.8730579,2.5108316; Rue des Renouilleres;93360;Neuilly-Plaisance;France;48.8651604,2.5093546; Voie Lamarque ;93360;Neuilly-Plaisance;France;48.8600572,2.509752; avenue de la Gare;69530;Brignais;France;45.6739991,4.7633181; 14 Rue des Champs;74940;Annecy-le-Vieux;France; 45.913480, 6.147782 ; Rue du 8 mai 1945;69800;Saint-Priest;France;45.6913003,4.948651;  3 rue de Grumesnil;60220;Formerie;France;49.6481928,1.7263908; 1 rue de la Fraternité;60620;Betz;France;49.1598598,2.9521197; place de l'Eglise;56250;Elven;France;47.7322799,-2.5908161;livres de qualité  il y a des lecteurs qui aiment les beaux livres très certainement Bord du halage;56000;Malestroit;France;47.810173,-2.383339;une boîte qui comporte beaucoup d anciens livres  la littérature Anglaise est aussi présente et quelques livres plus récents très intéressant 6 Rue Charles de Gaulle;64110;Jurançon;France;43.2872525,-0.390684;Installée en Mai 2016  et récemment inaugurée avec le Réseau de médiathèques de la Communauté d'agglomération Pau Pyrénées  notre boîte à lire est un outil d'échange et de liberté. Merci aux jeunes qui l'ont assemblée et décorée! Place des Arts;69400;Villefranche-sur-Saône;France;45.991471,4.718821; 19 rue Jean Jaurès;57185;Vitry Sur Orne;France;49.2690049,6.1053959;Tombereau à livres  face à la mairie et la bibliothèque. 100 avenue d'Alsace;68000;COLMAR;France;48.0699052,7.3651811; Place de la Mairie;37500;Saint-Benoît-la-Forêt;France;47.1369409,0.3073971;Place de la mairie  à côté de l'église  dans un ancien parcmètre. Square des Frères Rose ;78300;Poissy ;France;48.929584,2.046982;Square à l'angle du boulevard Victor Hugo et de la rue de la Paix. Avec en prime des bancs! Square Marcel Halbout;76000;Rouen;France;49.4430656,1.1079124; Leof. Posidonos 70;166;Glifada ;Grèce;37.8655817,23.7409956;Boîte à livres installée par la municipalité de Glyfada en bord de plage  pour les habitants et les touristes. Leof. Sofokli Venizelou ke Leof. Protopapa;163;Ilioupoli ;Grèce;37.9329575,23.7587431;Boîte à livres gérée par la municipalité d'Iliopouli à Athènes. Installée devant la mairie  elle est accessible 24h/24. 310 Rue Jean Marie Vianney;01480;Ars-sur-Formans;France;45.9934835,4.8211194;Elle est toute bleue  toute belle. 124 Avenue Gustave Eiffel;21000;Dijon;France;47.3135244,5.0134912;Elle se situe à l'entrée du jardin du Château de Larrey. En bois  il y a pas mal de flux entrant et sortant.  Place de l'église;18330;VOUZERON;France;47.2598471,2.2220228;Une grande boite à lire avec de nombreux livres pour tous les amateurs de lecture. Skyros;340;Linaria;Grèce;38.8428128,24.5382951;Sur le port  à l arrivée des bateaux de plaisance  on y trouve des livres dans toutes les langues. Aggelochori;54007;Thessalonique;France;40.4975568,22.834533;Initiative d'un habitant du village d'Aggelochori amoureux des livres  elle est en place depuis deux ans. Navarhou Votsi;54625;Thessalonique;France;40.6331882,22.9360786;Installée en 2015  l'intérieur est tapissé d'étagères. Il faut passer dessous et mettre sa tête directement dans la boîte pour avoir accès aux livres. Avenue Vouliagmeni 276;17343;Athènes;Grèce;37.9408412,23.7403763;Dans la station de métro Agios Dimitrios  en face du point de vente des titres de transport. rue Pierre Audat;93420;Villepinte;France;48.959629,2.545226; Place Georges Clémenceau ;83690;SALERNES;France;43.5841513,6.2760037;Cabane à livres  aménagée dans une ancienne cabine téléphonique Place Benedict Tessier;69005;Lyon ;France;45.7558487,4.7975989;Boite à lire située à l'angle de la Place Benedict Tessier. 95 rue grand rue;40190;Villeneuve-de-Marsan;France;43.8925543,-0.3058945;Dans la pizzeria La Tour de Pizz...a 155 Rue Carreterie;84000;Avignon;France;43.9516506,4.8170408;Petite bibliothèque extérieure de la librairie  Camili BOOKS & TEA anglophone en accès libre. Attention  les livres de cette boite à lire sont donc tous en anglais! Un petit panneau indique qu'il est demandé de laisser un livre sur place lorsqu'on en emprunte un.  Grande Rue;38160;Saint Marcellin;France;45.1542513,5.3220658; 38 rue de l'église ;56510;saint-pierre-quiberon;France;47.5199532,-3.1293679;Elle est orange vous ne pouvez pas la louper. 5 rue yves de pont sal;56400;plougoumelen;France;47.6533707,-2.9173213;boite aux lettres situées près du plan de la commune Route de Muret;31470;saint-lys;France;43.5116463,1.2167937;La boite se situe au niveau du rond-point du magasin Lidl. Boîte installée par la mairie. Sculpture d'un homme papillon rue de l'église;31470;Saint-Lys;France;43.5144758,1.1780518;Derrière l église Sculpture de St-Julien Ul Nikole Tesle;52440;Porec;France;45.2313417,13.5994697; 22 rue des fontaines;26770;TAULIGNAN;France;44.4432575,4.9809457;La boîte à lire voyageurs de l'atelier-galerie. lotissement du Gambaud;38230;tignieu jameyzieu;France;45.7321871,5.1913124;Micro-bibliothèque très sympa dans une rue toute en dos-d âne. Route de Nantes;56130;La roche bernard;France;47.517753,-2.2986129;Elle est à côté de l'église. Rue des Hauts Varengs;50120;Équeurdreville-Hainneville;France;49.6423355,-1.6668157;Elle se trouve à côté du centre social Le Totem. 6 Grande-rue ;37340;Rillé;France;49.1491568,0.508143;Boîte à lire devant la Mairie  dans une ancienne cabine téléphonique  projet initié par la Mairie. 17 rue Dr Hutinel;77220;Gretz-Armainvilliers;France;48.740261,2.7354598;Deux boites à lire : une dans un service de la mairie et une  sous forme de valise  dans la bibliothèque. Rue des Marcs d'Or;21000;Dijon;France;47.317272,4.999643;Au niveau de l'esplanade des marcs d'ors. La boite est ccrochée à son arbre  à l'intersection rue de bel air / rue des marcs d'or.	boite-a-lire.com	47.2414296	2.596359
rue de soultz	68540	Bollwiller	France	Boîte à lire rouge  parking à côté  très bon roulement	boite-a-lire.com	47.8607026	7.2589519
Rue Ferdinand Mercusot	21540	Sombernon 	France	À la mairie	boite-a-lire.com	47.3083211	4.7090308
Rue Marie Noel	44150	Ancenis	France	Une boîte rose pour partager ses lectures!	boite-a-lire.com	47.3794043	-1.1893302
Boulevard Padioleau	44250	Saint-Brevin-les-Pins	France	Très jolie boîte à lire à deux faces identiques  fabriquée par une personne qui créé des jeux en bois. Assortie au Burger-glacier La cuisine d Apolline juste à côté. Face à l'Estuaire et Saint Nazaire.	boite-a-lire.com	47.247038	-2.169577
75 Rue du Lieutenant Dagorno 	94440	Villecresnes	France	Nouvelle boite à lire ! Elle se trouve juste devant la bibliothèque.	boite-a-lire.com	48.7202579	2.5338266
allées de morlàas	64000	pau	France	Boite à lire toujours pleine	boite-a-lire.com	43.3057891	-0.3453781
 81 Avenue du Loup,  	64000	Pau	France	Boite à lire située à l'intérieur de la MJC	boite-a-lire.com	43.3150754	-0.3551021
Rue Sur la Campagne	4650	Herve 	Belgique	Devant la maison	boite-a-lire.com	48.2072076	-1.0650642
4 rue Levidou	14562	Kifisia	France	Sur le trottoir en face de la boulangerie Paul.	boite-a-lire.com	38.0723678	23.8136596
Allée Anna de Noailles	64000	Pau	France	Parc Beaumont  devant le kiosque à musique	boite-a-lire.com	43.2949129	-0.360599
rue de la Ferme aux Fées	64000	Pau	France	Quartier paul doumerPassez la place verdun  et la caserne  passez le coin de la croix-rouge  la boite à lire est au fond de la rue  devant un immeuble...	boite-a-lire.com	43.3192848	-0.3465971
5 rue de la source	44700	Orvault	France	Little Free Library	boite-a-lire.com	47.251556	-1.5893876
quai robert surcouf 	44400	Rezé	France	près du café du port 	boite-a-lire.com	47.1947916	-1.5783107
389 Route D Andres 	62730	Les Attaques	France	Vieille cabine téléphonique transformée en Cabine à livres juste à côté de la poste aux Attaques.	boite-a-lire.com	50.9048426	1.9319716
Kerouriec	56410	Erdeven	France	Fabriquée dans un vieux frigo  elle est fixée au mur d'une maison. Quand on va vers la plage  après l'élevage de chèvres il faut tourner à droite dans un petit village. La boite est un peu plus loin sur la droite.	boite-a-lire.com	47.6303447	-3.178009
